precinct,ballot_type,registered_voters,ballots_cast,turnout,KEITH_JUDD,MICHAEL_STEINBERG,BERNIE_SANDERS,WILLIE_WILSON,ROQUE_DE_LA_FUENTE,HILLARY_CLINTON,HENRY_HEWES,WRITE_IN,over_votes,under_votes
1101,Election_Day,297,76,25.59,,,40,,,35,,,,1
1101,VBM,297,134,45.12,,,68,3,,62,,,,1
1102,Election_Day,555,232,41.8,,,121,,,110,,,,1
1102,VBM,555,246,44.32,,,108,,,129,1,3,,5
1103,Election_Day,536,168,31.34,,,75,,,91,1,,,1
1103,VBM,536,252,47.01,,1,96,,1,144,,4,,6
1106,Election_Day,426,140,32.86,,,91,2,,44,,,,3
1106,VBM,426,186,43.66,,,72,,,106,2,,,6
1107,Election_Day,432,120,27.78,,,76,,,43,,,,1
1107,VBM,432,188,43.52,,,97,,,87,,1,1,2
1108,Election_Day,574,144,25.09,,,75,,,69,,,,
1108,VBM,574,283,49.3,,1,107,,,174,,,,1
1109,Election_Day,436,122,27.98,1,,60,,1,60,,,,
1109,VBM,436,199,45.64,,,99,,,95,1,,1,3
1111,Election_Day,490,128,26.12,,,64,,1,63,,,,
1111,VBM,490,204,41.63,,,100,1,,101,,,,2
1112,Election_Day,353,102,28.9,,,50,1,1,47,2,,,1
1112,VBM,353,162,45.89,,,70,,,91,,,,1
1113,Election_Day,314,80,25.48,,1,46,,,31,1,,,1
1113,VBM,314,146,46.5,,1,64,,2,77,,,1,1
1114,Election_Day,516,144,27.91,1,,63,,,73,1,1,,5
1114,VBM,516,207,40.12,,,84,1,2,116,1,3,,
1115,Election_Day,462,128,27.71,,,71,2,,54,,,,1
1115,VBM,462,221,47.84,,1,106,1,,106,,,1,6
1116,Election_Day,486,137,28.19,,,72,,,64,,,,1
1116,VBM,486,186,38.27,,,78,2,1,104,,1,,
1117,Election_Day,504,142,28.17,,,77,,,64,,,,1
1117,VBM,504,194,38.49,,1,72,,,116,,2,,3
1118,Election_Day,563,163,28.95,,,106,,2,52,1,,,2
1118,VBM,563,235,41.74,,,94,,1,137,,1,,2
1119,Election_Day,422,110,26.07,,,67,,,42,,,,1
1119,VBM,422,182,43.13,,,84,1,,90,,5,,2
1121,Election_Day,348,105,30.17,,,72,,,31,,1,,1
1121,VBM,348,150,43.1,,,69,,,77,,,,4
1122,Election_Day,280,95,33.93,,,44,,,47,,2,,2
1122,VBM,280,122,43.57,,1,58,,,57,,,,6
1123,Election_Day,491,134,27.29,,1,80,,1,50,,,1,1
1123,VBM,491,193,39.31,,1,84,1,1,106,,,,
1124,Election_Day,418,134,32.06,,2,74,,,57,,,,1
1124,VBM,418,144,34.45,,,59,,3,81,1,,,
1125,Election_Day,537,108,20.11,,,72,,,33,1,,,2
1125,VBM,537,220,40.97,,,73,,1,136,2,2,,6
1126,Election_Day,479,136,28.39,,1,59,,1,73,,,,2
1126,VBM,479,204,42.59,,,67,,,134,,,,3
1127,Election_Day,469,130,27.72,,,64,,,65,,,,1
1127,VBM,469,186,39.66,,,87,,,93,,,1,5
1128,Election_Day,413,99,23.97,,,53,,,46,,,,
1128,VBM,413,168,40.68,,,82,,,80,2,,,4
1129,Election_Day,453,118,26.05,,,62,,,53,,2,,1
1129,VBM,453,201,44.37,1,1,69,,,125,,2,,3
1131,Election_Day,418,100,23.92,,,55,,,45,,,,
1131,VBM,418,200,47.85,,,54,,,139,,,2,5
1132,Election_Day,458,128,27.95,,,61,,1,63,,2,,1
1132,VBM,458,239,52.18,,,89,,1,134,1,2,1,11
1133,Election_Day,483,112,23.19,,,57,,,54,,,,1
1133,VBM,483,218,45.13,,,105,1,,104,,,,8
1134,Election_Day,398,127,31.91,,1,67,,,55,1,,,3
1134,VBM,398,152,38.19,,1,62,,3,81,1,1,,3
1135,Election_Day,268,78,29.1,,,31,,,45,,2,,
1135,VBM,268,130,48.51,,,46,,,82,,1,,1
1136,Election_Day,423,87,20.57,,,53,,1,30,,1,,2
1136,VBM,423,216,51.06,,,79,1,1,130,1,1,,3
1141,Election_Day,542,135,24.91,,,78,,,57,,,,
1141,VBM,542,288,53.14,,1,132,2,,145,1,,1,6
1142,Election_Day,433,131,30.25,,,68,,,63,,,,
1142,VBM,433,186,42.96,,1,94,,,88,,,1,2
1143,Election_Day,550,195,35.45,,,118,,,76,,1,,
1143,VBM,550,242,44,,4,98,,,130,,2,2,6
1144,Election_Day,502,158,31.47,,,84,,,72,,1,,1
1144,VBM,502,212,42.23,,,109,,,102,,1,,
1145,Election_Day,544,157,28.86,,,94,,,62,,,,1
1145,VBM,544,288,52.94,,,116,,,164,2,1,,5
1146,Election_Day,487,140,28.75,,1,79,,,59,,,,1
1146,VBM,487,252,51.75,,,105,1,,142,,2,,2
1147,Election_Day,487,153,31.42,,,86,,,65,,,,2
1147,VBM,487,219,44.97,,,108,,,108,,,,3
1148,Election_Day,486,141,29.01,,,77,,1,62,,,,1
1148,VBM,486,196,40.33,,,97,1,1,94,,1,,2
1149,Election_Day,519,174,33.53,,,107,,,66,,1,,
1149,VBM,519,212,40.85,,,91,1,,115,1,,1,3
1151,Election_Day,0,0,0,,,,,,,,,,
1151,VBM,0,0,0,,,,,,,,,,
1152,Election_Day,442,143,32.35,,,80,,,58,,,1,4
1152,VBM,442,191,43.21,,1,63,3,,120,2,,1,1
1153,Election_Day,483,136,28.16,,,80,,,53,,,,3
1153,VBM,483,198,40.99,1,,97,,,92,3,,1,4
1154,Election_Day,0,0,0,,,,,,,,,,
1154,VBM,0,0,0,,,,,,,,,,
7001,Election_Day,391,132,33.76,,,67,,1,62,,,,2
7001,VBM,391,185,47.31,,,81,,,103,,1,,
7002,Election_Day,530,166,31.32,,,98,,,68,,,,
7002,VBM,530,246,46.42,,,98,,,144,1,,,3
7003,Election_Day,529,200,37.81,,,106,,,94,,,,
7003,VBM,529,291,55.01,,,126,,,161,,,,4
7004,Election_Day,524,183,34.92,,,84,,,98,,,,1
7004,VBM,524,262,50,,,100,,,159,,1,1,1
7005,Election_Day,520,223,42.88,,,89,,1,129,1,1,,2
7005,VBM,520,224,43.08,,,89,,,134,,,,1
7006,Election_Day,548,220,40.15,,,158,,,61,,1,,
7006,VBM,548,253,46.17,,,138,,,109,,1,,5
7007,Election_Day,604,261,43.21,,,140,,,120,,1,,
7007,VBM,604,290,48.01,,1,114,,,174,,,,1
7008,Election_Day,519,197,37.96,,,81,,1,115,,,,
7008,VBM,519,299,57.61,,,97,,1,200,,,,1
7009,Election_Day,550,159,28.91,,,99,,,59,,,,1
7009,VBM,550,268,48.73,,,124,,,141,,1,,2
7011,Election_Day,671,163,24.29,,1,87,,,71,,1,1,2
7011,VBM,671,184,27.42,,,70,,,112,1,,,1
7012,Election_Day,639,230,35.99,,,110,,,119,,,,1
7012,VBM,639,301,47.1,,,123,,,172,,2,,4
7013,Election_Day,408,116,28.43,,,58,,1,57,,,,
7013,VBM,408,221,54.17,,,94,,,125,,,,2
7014,Election_Day,588,234,39.8,,,105,,,125,1,,,3
7014,VBM,588,294,50,,,123,,,170,,,,1
7015,Election_Day,52,2,3.85,,,2,,,,,,,
7015,VBM,52,34,65.38,,,25,1,,8,,,,
7016,Election_Day,527,114,21.63,,,70,,,44,,,,
7016,VBM,527,159,30.17,,,58,,,96,,1,,4
7017,Election_Day,501,78,15.57,,,39,1,,36,,,1,1
7017,VBM,501,125,24.95,,,41,,1,81,,,1,1
7018,Election_Day,499,96,19.24,,,56,,,39,,,,1
7018,VBM,499,221,44.29,,1,83,,,132,1,,1,3
7019,Election_Day,563,130,23.09,1,,60,,,69,,,,
7019,VBM,563,251,44.58,,,88,,,160,,1,,2
7021,Election_Day,599,139,23.21,,,76,,1,56,1,2,,3
7021,VBM,599,180,30.05,,,69,1,,105,,1,,4
7022,Election_Day,636,154,24.21,,,79,,,75,,,,
7022,VBM,636,206,32.39,,,81,,2,122,,,,1
7023,Election_Day,619,130,21,,,64,1,1,64,,,,
7023,VBM,619,216,34.89,,,75,,,133,1,,,7
7024,Election_Day,187,17,9.09,,,6,,,11,,,,
7024,VBM,187,20,10.7,,,5,,,15,,,,
7025,Election_Day,300,57,19,,,32,,,23,1,,,1
7025,VBM,300,79,26.33,,,37,,,41,,,,1
7026,Election_Day,488,102,20.9,,1,53,,,45,,,,3
7026,VBM,488,227,46.52,,,75,1,,147,,,,4
7027,Election_Day,513,133,25.93,,,65,,1,66,,,,1
7027,VBM,513,183,35.67,,1,64,1,,116,,,,1
7028,Election_Day,574,140,24.39,,,63,,1,76,,,,
7028,VBM,574,147,25.61,1,,62,,,82,1,,1,
7029,Election_Day,604,102,16.89,,,39,1,,61,,1,,
7029,VBM,604,139,23.01,,,51,2,,85,,,,1
7030,Election_Day,345,67,19.42,,,34,,,33,,,,
7030,VBM,345,160,46.38,,1,55,1,,94,1,2,,6
7031,Election_Day,210,36,17.14,,,18,,,18,,,,
7031,VBM,210,118,56.19,,1,44,,,70,1,2,,
7032,Election_Day,566,124,21.91,,,58,,,66,,,,
7032,VBM,566,185,32.69,,,72,,,110,,,,3
7033,Election_Day,526,138,26.24,,,72,,1,63,1,,,1
7033,VBM,526,133,25.29,,,54,,,79,,,,
7034,Election_Day,586,90,15.36,,,35,1,,51,1,,,2
7034,VBM,586,127,21.67,,,43,,,82,,,1,1
7035,Election_Day,251,68,27.09,,,30,1,,36,,1,,
7035,VBM,251,95,37.85,,,23,,,70,,1,,1
7036,Election_Day,464,81,17.46,,,47,1,,33,,,,
7036,VBM,464,166,35.78,,,41,,,118,,1,1,5
7037,Election_Day,461,80,17.35,,,33,,,44,,,,3
7037,VBM,461,52,11.28,,,17,2,1,31,,1,,
7038,Election_Day,456,81,17.76,,,33,,,48,,,,
7038,VBM,456,171,37.5,1,,64,2,,100,1,,1,2
7039,Election_Day,441,151,34.24,,1,80,,,70,,,,
7039,VBM,441,146,33.11,,1,49,,,92,,,,4
7041,Election_Day,30,3,10,,,3,,,,,,,
7041,VBM,30,13,43.33,,,5,,,8,,,,
7042,Election_Day,362,88,24.31,,,47,,,39,,,,2
7042,VBM,362,160,44.2,,,64,,,91,,,,5
7043,Election_Day,524,96,18.32,,,57,,,39,,,,
7043,VBM,524,204,38.93,,,73,1,1,126,,,,3
7044,Election_Day,496,81,16.33,,,34,,,44,,,1,2
7044,VBM,496,80,16.13,,,32,,,48,,,,
7045,Election_Day,378,81,21.43,,,49,1,,29,1,,,1
7045,VBM,378,165,43.65,,,58,,,101,2,,,4
7046,Election_Day,244,58,23.77,,,31,,,27,,,,
7046,VBM,244,111,45.49,,,42,1,,64,2,,,2
7047,Election_Day,426,84,19.72,,,48,1,,33,1,,,1
7047,VBM,426,202,47.42,,2,72,,1,126,,,,1
7048,Election_Day,466,95,20.39,,,39,1,,54,,,,1
7048,VBM,466,149,31.97,,,35,,,107,3,,2,2
7049,Election_Day,371,94,25.34,,,38,1,,54,,,,1
7049,VBM,371,134,36.12,,,51,1,,76,,,,6
7051,Election_Day,405,68,16.79,,,31,,,36,,,,1
7051,VBM,405,193,47.65,,,72,4,,111,,2,,4
7052,Election_Day,416,117,28.13,,2,58,,,54,,1,,2
7052,VBM,416,185,44.47,,,71,,,109,,1,,4
7053,Election_Day,225,38,16.89,,,25,,,13,,,,
7053,VBM,225,125,55.56,,,44,,,78,,1,,2
7054,Election_Day,633,170,26.86,,,89,1,,77,1,,2,
7054,VBM,633,206,32.54,,,87,,,113,,1,,5
7101,Election_Day,98,8,8.16,,,5,,,3,,,,
7101,VBM,98,75,76.53,,,34,,1,40,,,,
7201,Election_Day,476,148,31.09,,,66,,1,81,,,,
7201,VBM,476,250,52.52,,1,77,1,,167,,1,1,2
7202,Election_Day,393,159,40.46,,,69,,,89,,,,1
7202,VBM,393,166,42.24,,1,64,,1,98,,,,2
7203,Election_Day,448,194,43.3,,,82,,,112,,,,
7203,VBM,448,177,39.51,,,68,,,105,,,1,3
7204,Election_Day,464,137,29.53,,,56,,,79,,,,2
7204,VBM,464,271,58.41,,,85,,,186,,,,
7205,Election_Day,452,143,31.64,,,50,1,,92,,,,
7205,VBM,452,221,48.89,1,,52,,,167,,,,1
7206,Election_Day,203,81,39.9,,,30,,,51,,,,
7206,VBM,203,82,40.39,,,35,,,47,,,,
7207,Election_Day,331,102,30.82,,,47,,,55,,,,
7207,VBM,331,151,45.62,,,64,,,83,,1,,3
7208,Election_Day,334,107,32.04,,,44,,,61,1,,,1
7208,VBM,334,157,47.01,,,60,,1,93,1,,,2
7209,Election_Day,279,57,20.43,,,29,,,27,1,,,
7209,VBM,279,208,74.55,,1,52,,,151,1,,,3
7301,Election_Day,496,126,25.4,,,68,2,,55,,1,,
7301,VBM,496,238,47.98,,1,103,,,132,,,,2
7302,Election_Day,394,124,31.47,,1,48,,,73,,,,2
7302,VBM,394,249,63.2,,,86,,,156,1,,1,5
7303,Election_Day,479,183,38.2,,,90,,,92,,,,1
7303,VBM,479,227,47.39,,,91,,,131,,1,1,3
7304,Election_Day,518,179,34.56,,,85,,,93,,1,,
7304,VBM,518,251,48.46,,,88,1,,156,,3,,3
7305,Election_Day,446,186,41.7,,,80,,,105,,,,1
7305,VBM,446,214,47.98,,,85,,,127,,,,2
7306,Election_Day,488,166,34.02,,,93,,,70,1,,,2
7306,VBM,488,239,48.98,,,119,,1,118,,,1,
7307,Election_Day,399,150,37.59,,1,83,,,65,,1,,
7307,VBM,399,182,45.61,,1,79,,,100,,,,2
7308,Election_Day,352,143,40.63,1,,65,,,77,,,,
7308,VBM,352,167,47.44,,,64,,,101,,,,2
7309,Election_Day,446,177,39.69,,,84,,,92,,,,1
7309,VBM,446,168,37.67,,,68,,,98,,1,,1
7311,Election_Day,470,195,41.49,,,86,,,106,1,,,2
7311,VBM,470,221,47.02,,,65,,,151,,3,,2
7312,Election_Day,444,134,30.18,,,44,,,89,,,,1
7312,VBM,444,266,59.91,,,93,,1,169,,,,3
7313,Election_Day,484,139,28.72,,,74,,,63,,1,,1
7313,VBM,484,219,45.25,,,88,,,127,,,,4
7314,Election_Day,293,80,27.3,,,43,,,36,,,,1
7314,VBM,293,160,54.61,,,50,,,107,,1,,2
7315,Election_Day,373,148,39.68,,,82,,,64,,,,2
7315,VBM,373,153,41.02,,,67,,,84,,,,2
7316,Election_Day,415,128,30.84,,,76,,,50,,1,1,
7316,VBM,415,204,49.16,,,110,1,,84,1,,,8
7317,Election_Day,444,140,31.53,,,82,,,57,,,,1
7317,VBM,444,234,52.7,,,83,3,,143,,,1,4
7318,Election_Day,347,138,39.77,,,62,,,75,,,,1
7318,VBM,347,178,51.3,,,61,,,111,,1,1,4
7319,Election_Day,516,181,35.08,,,81,,,97,2,,,1
7319,VBM,516,221,42.83,,,97,,,119,1,,,4
7321,Election_Day,282,77,27.3,,,39,,,37,,,,1
7321,VBM,282,143,50.71,,,53,,,88,,1,,1
7322,Election_Day,358,54,15.08,,,31,1,,20,,,1,1
7322,VBM,358,176,49.16,,,48,2,,120,1,1,1,3
7323,Election_Day,406,154,37.93,,,69,,,83,,,,2
7323,VBM,406,190,46.8,,,76,,1,111,1,1,,
7324,Election_Day,322,108,33.54,,,55,,,53,,,,
7324,VBM,322,155,48.14,,,64,,,90,,,,1
7325,Election_Day,462,128,27.71,,,63,,,65,,,,
7325,VBM,462,227,49.13,,1,97,1,,128,,,,
7326,Election_Day,400,153,38.25,1,,83,,,69,,,,
7326,VBM,400,175,43.75,,,73,,1,100,,,,1
7327,Election_Day,259,54,20.85,,1,28,1,,23,,1,,
7327,VBM,259,161,62.16,,,48,1,,102,,,,10
7328,Election_Day,351,68,19.37,,,40,,,26,,,,2
7328,VBM,351,216,61.54,,1,44,5,,153,1,,1,11
7329,Election_Day,235,57,24.26,,,29,,,28,,,,
7329,VBM,235,134,57.02,,1,41,1,,87,1,1,,2
7331,Election_Day,419,146,34.84,,,51,,,95,,,,
7331,VBM,419,238,56.8,,,53,1,1,181,,,,2
7332,Election_Day,415,169,40.72,,,80,,,84,,,,5
7332,VBM,415,184,44.34,,,79,,,101,,1,1,2
7333,Election_Day,500,206,41.2,,,101,,,104,,,,1
7333,VBM,500,207,41.4,,,73,,,131,,,,3
7334,Election_Day,467,156,33.4,,,95,,1,60,,,,
7334,VBM,467,214,45.82,,,93,,,119,,,,2
7335,Election_Day,452,148,32.74,,,84,,,64,,,,
7335,VBM,452,243,53.76,,,105,,1,133,1,,,3
7336,Election_Day,444,171,38.51,,,85,,,85,,1,,
7336,VBM,444,237,53.38,,,82,,,149,,1,,5
7337,Election_Day,416,118,28.37,,,47,1,,68,,1,,1
7337,VBM,416,245,58.89,,,83,,,159,,,,3
7338,Election_Day,373,107,28.69,,,50,,,55,,,1,1
7338,VBM,373,226,60.59,,,61,1,,149,2,3,1,9
7339,Election_Day,316,121,38.29,,,75,,,43,1,2,,
7339,VBM,316,128,40.51,,,59,1,,65,,,,3
7341,Election_Day,472,172,36.44,,,88,,,81,,1,,2
7341,VBM,472,193,40.89,,,95,,1,94,1,,,2
7342,Election_Day,504,247,49.01,,,132,,,112,,,1,2
7342,VBM,504,198,39.29,,,94,,,101,,,,3
7343,Election_Day,396,160,40.4,,,96,,,64,,,,
7343,VBM,396,154,38.89,,,80,,,72,,1,,1
7344,Election_Day,572,188,32.87,,,104,,,83,,,,1
7344,VBM,572,292,51.05,,1,140,,,149,,1,,1
7345,Election_Day,610,221,36.23,,,126,,,94,,,,1
7345,VBM,610,271,44.43,,,138,,,129,,2,,2
7346,Election_Day,527,199,37.76,,,121,,,78,,,,
7346,VBM,527,197,37.38,,,105,,,90,,1,,1
7347,Election_Day,568,183,32.22,,,112,,,71,,,,
7347,VBM,568,279,49.12,,,150,,,128,,,,1
7348,Election_Day,459,130,28.32,,,69,,,59,,1,,1
7348,VBM,459,186,40.52,,1,98,,,85,,,,2
7349,Election_Day,496,170,34.27,,,90,,,79,,,,1
7349,VBM,496,235,47.38,,,100,,,134,,,,1
7501,Election_Day,305,129,42.3,,,52,,,77,,,,
7501,VBM,305,125,40.98,,,38,,,85,,1,1,
7502,Election_Day,423,146,34.52,,,70,,,76,,,,
7502,VBM,423,209,49.41,,,72,1,,133,,,1,2
7503,Election_Day,424,145,34.2,,,63,,,80,,,,2
7503,VBM,424,167,39.39,,,62,,,104,,,,1
7504,Election_Day,271,90,33.21,,,38,1,,49,1,,,1
7504,VBM,271,112,41.33,,,27,,,80,1,,,4
7505,Election_Day,510,133,26.08,,,51,,,81,,,,1
7505,VBM,510,316,61.96,,,64,2,1,245,1,,,3
7506,Election_Day,588,190,32.31,,1,92,,,95,,,,2
7506,VBM,588,224,38.1,1,3,126,1,,89,1,,,3
7507,Election_Day,585,139,23.76,1,,70,1,,63,1,,,3
7507,VBM,585,195,33.33,,,99,,,94,,,1,1
7508,Election_Day,399,99,24.81,,,47,,,52,,,,
7508,VBM,399,242,60.65,,,92,,,146,,1,,3
7512,Election_Day,344,92,26.74,,2,33,3,,53,,,,1
7512,VBM,344,166,48.26,1,1,67,2,,91,,,1,3
7513,Election_Day,466,158,33.91,,1,81,,,75,,,1,
7513,VBM,466,153,32.83,2,1,67,1,,78,,2,,2
7514,Election_Day,533,90,16.89,,,32,,,56,,,1,1
7514,VBM,533,159,29.83,,,35,1,,121,,,,2
7515,Election_Day,553,152,27.49,,,63,1,1,85,,1,,1
7515,VBM,553,231,41.77,,,85,,1,140,,,,5
7516,Election_Day,504,149,29.56,,,68,,,81,,,,
7516,VBM,504,293,58.13,,,114,,1,172,,2,,4
7517,Election_Day,571,255,44.66,1,,142,,,111,,,,1
7517,VBM,571,258,45.18,,,125,,,131,,,1,1
7518,Election_Day,599,274,45.74,,,160,,,114,,,,
7518,VBM,599,262,43.74,1,,121,,,140,,,,
7519,Election_Day,481,213,44.28,,,134,,,79,,,,
7519,VBM,481,188,39.09,,,105,,,83,,,,
7521,Election_Day,514,234,45.53,,,128,,,104,,1,,1
7521,VBM,514,205,39.88,,,96,,,107,,,,2
7522,Election_Day,527,228,43.26,,,130,,,98,,,,
7522,VBM,527,245,46.49,,,128,,,111,,1,,5
7523,Election_Day,456,241,52.85,,,154,,,87,,,,
7523,VBM,456,184,40.35,,,92,,,90,,,,2
7524,Election_Day,423,163,38.53,,,81,,,82,,,,
7524,VBM,423,156,36.88,1,,69,,,84,,1,,1
7525,Election_Day,535,159,29.72,,,85,,,74,,,,
7525,VBM,535,194,36.26,,,84,,,107,,,,3
7526,Election_Day,569,198,34.8,,,100,,,98,,,,
7526,VBM,569,305,53.6,,,132,,,167,1,1,,4
7529,Election_Day,571,239,41.86,,,130,1,1,106,,,,1
7529,VBM,571,257,45.01,,,129,,1,126,,,,1
7531,Election_Day,541,233,43.07,,,142,,,91,,,,
7531,VBM,541,236,43.62,,,138,,,96,,,1,1
7532,Election_Day,490,200,40.82,,1,87,,,111,,,,1
7532,VBM,490,210,42.86,1,1,97,,,109,1,,,1
7533,Election_Day,605,310,51.24,,,198,,,111,,1,,
7533,VBM,605,250,41.32,1,,138,,1,105,,,,5
7534,Election_Day,559,270,48.3,,,181,,,87,,,,2
7534,VBM,559,241,43.11,,,137,,,98,2,,,4
7535,Election_Day,489,234,47.85,,,140,,,93,,,,1
7535,VBM,489,202,41.31,,,117,,,84,,,,1
7536,Election_Day,528,241,45.64,,,152,,,86,1,,,2
7536,VBM,528,259,49.05,,,123,,,132,1,1,,2
7537,Election_Day,484,211,43.6,,,130,,,81,,,,
7537,VBM,484,211,43.6,,,97,,,113,,,,1
7538,Election_Day,519,229,44.12,,,139,,,90,,,,
7538,VBM,519,243,46.82,,,121,,,120,,,,2
7539,Election_Day,562,297,52.85,,,170,,,125,,1,,1
7539,VBM,562,224,39.86,,,120,,,103,,1,,
7541,Election_Day,506,206,40.71,,,121,,,85,,,,
7541,VBM,506,238,47.04,,,126,,,111,,1,,
7542,Election_Day,546,244,44.69,,,143,,,101,,,,
7542,VBM,546,226,41.39,,,125,,1,98,,1,,1
7543,Election_Day,614,193,31.43,,,109,,,84,,,,
7543,VBM,614,292,47.56,,,123,,,169,,,,
7544,Election_Day,564,198,35.11,,,110,,,88,,,,
7544,VBM,564,267,47.34,,,123,1,,142,,1,,
7545,Election_Day,546,196,35.9,,,109,,,87,,,,
7545,VBM,546,254,46.52,,,111,,1,140,,,,2
7546,Election_Day,541,266,49.17,,,155,,1,109,,1,,
7546,VBM,541,245,45.29,,,110,,,135,,,,
7547,Election_Day,661,273,41.3,,,161,,,107,,1,,4
7547,VBM,661,287,43.42,,1,161,,,122,,1,,2
7548,Election_Day,662,259,39.12,,1,143,,,115,,,,
7548,VBM,662,330,49.85,,,171,,,159,,,,
7549,Election_Day,511,197,38.55,,,98,,,97,,2,,
7549,VBM,511,232,45.4,,,109,,,118,,,,5
7551,Election_Day,445,211,47.42,,,108,,,101,1,,,1
7551,VBM,445,202,45.39,,,96,,,105,,1,,
7552,Election_Day,451,190,42.13,,,85,,,103,,,,2
7552,VBM,451,205,45.45,,,92,,,113,,,,
7553,Election_Day,105,3,2.86,,,2,,,1,,,,
7553,VBM,105,81,77.14,,,27,,,52,,,,2
7554,Election_Day,558,211,37.81,,,84,,,125,,,,2
7554,VBM,558,284,50.9,,,88,,,196,,,,
7555,Election_Day,585,229,39.15,,,88,,,141,,,,
7555,VBM,585,283,48.38,,,101,,,181,,1,,
7601,Election_Day,455,136,29.89,,2,75,1,,56,,,,2
7601,VBM,455,136,29.89,,1,67,1,,65,1,,,1
7602,Election_Day,530,171,32.26,,,107,,,62,,,,2
7602,VBM,530,201,37.92,,,109,,,90,,,,2
7603,Election_Day,505,179,35.45,,,108,,1,70,,,,
7603,VBM,505,210,41.58,,,112,,,97,,1,,
