precinct,ballot_type,registered_voters,ballots_cast,turnout,KEITH_JUDD,MICHAEL_STEINBERG,BERNIE_SANDERS,WILLIE_WILSON,ROQUE_DE_LA_FUENTE,HILLARY_CLINTON,HENRY_HEWES,WRITE_IN,over_votes,under_votes
7604,Election_Day,491,170,34.62,,,99,,,69,,,,2
7604,VBM,491,194,39.51,,,92,,,99,,3,,
7605,Election_Day,400,117,29.25,,,50,,,62,1,1,,3
7605,VBM,400,124,31,,4,48,,,69,1,,,2
7606,Election_Day,512,121,23.63,,,72,,,48,,1,,
7606,VBM,512,181,35.35,,1,94,,,85,,,,1
7607,Election_Day,591,164,27.75,,,96,,1,63,2,,,2
7607,VBM,591,223,37.73,,,96,2,,123,,1,,1
7608,Election_Day,218,44,20.18,,,16,1,,26,,,1,
7608,VBM,218,77,35.32,,1,17,,,57,,1,,1
7609,Election_Day,452,75,16.59,,,30,,,42,,2,,1
7609,VBM,452,190,42.04,,,46,4,,132,,1,1,6
7611,Election_Day,450,87,19.33,,,40,,,46,,1,,
7611,VBM,450,157,34.89,,1,45,1,1,100,,3,1,5
7612,Election_Day,288,73,25.35,,,38,,,33,,,1,1
7612,VBM,288,116,40.28,,,44,1,,67,,,,4
7613,Election_Day,549,138,25.14,,,69,,,68,,,,1
7613,VBM,549,197,35.88,,,85,2,1,106,,1,,2
7614,Election_Day,639,154,24.1,,,89,2,,61,,,,2
7614,VBM,639,229,35.84,,1,111,,,113,,1,2,1
7615,Election_Day,549,90,16.39,,,43,,1,41,1,,1,3
7615,VBM,549,136,24.77,,1,52,1,,77,2,1,,2
7616,Election_Day,447,115,25.73,,,53,,,61,,1,,
7616,VBM,447,241,53.91,,,106,,1,133,,,,1
7617,Election_Day,463,87,18.79,,,36,,,48,,1,,2
7617,VBM,463,184,39.74,,,68,,,115,,,,1
7618,Election_Day,528,151,28.6,,,91,,,57,,2,,1
7618,VBM,528,254,48.11,,,110,,2,141,,,1,
7619,Election_Day,848,252,29.72,,,138,,,107,,1,1,5
7619,VBM,848,378,44.58,,,180,,1,194,,1,1,1
7621,Election_Day,542,155,28.6,,,90,,1,63,,1,,
7621,VBM,542,263,48.52,,,125,,,134,,3,1,
7622,Election_Day,601,103,17.14,,,60,,,41,,,,2
7622,VBM,601,157,26.12,1,,54,,,100,,1,,1
7623,Election_Day,442,109,24.66,,,59,,,50,,,,
7623,VBM,442,152,34.39,,,82,,,67,1,,1,1
7624,Election_Day,590,97,16.44,,,53,,,39,2,1,,2
7624,VBM,590,177,30,,,60,1,,112,1,,,3
7625,Election_Day,363,55,15.15,,1,16,,,38,,,,
7625,VBM,363,242,66.67,,2,44,,,180,,,1,15
7626,Election_Day,531,148,27.87,,,57,,,91,,,,
7626,VBM,531,286,53.86,,,83,,,202,,1,,
7627,Election_Day,582,173,29.73,,,73,,,100,,,,
7627,VBM,582,277,47.59,,1,79,,,195,,,,2
7628,Election_Day,583,169,28.99,,,93,,1,74,,,,1
7628,VBM,583,261,44.77,,,119,2,,136,,1,,3
7629,Election_Day,456,136,29.82,,,79,,,57,,,,
7629,VBM,456,171,37.5,,,80,,,90,,,,1
7631,Election_Day,567,174,30.69,,,101,,,72,,1,,
7631,VBM,567,256,45.15,,,106,,,148,,,,2
7632,Election_Day,375,139,37.07,,,74,,,64,,,,1
7632,VBM,375,171,45.6,,,74,,,97,,,,
7633,Election_Day,321,113,35.2,,,52,,,61,,,,
7633,VBM,321,175,54.52,,,49,,,121,,,,5
7634,Election_Day,461,130,28.2,,,48,,,79,,,,3
7634,VBM,461,242,52.49,,,85,,,157,,,,
7635,Election_Day,386,115,29.79,,,64,,,51,,,,
7635,VBM,386,200,51.81,,,79,,,118,1,,,2
7636,Election_Day,468,155,33.12,,,55,,,99,,,,1
7636,VBM,468,211,45.09,,,68,,,142,,,1,
7637,Election_Day,589,159,26.99,,,71,,,87,,,1,
7637,VBM,589,321,54.5,1,,118,,,202,,,,
7638,Election_Day,488,115,23.57,,,34,,,78,,2,,1
7638,VBM,488,278,56.97,,,75,1,,196,,3,,3
7639,Election_Day,469,145,30.92,,,63,,,82,,,,
7639,VBM,469,206,43.92,,,56,,,148,,,,2
7641,Election_Day,497,128,25.75,,2,40,,,85,,,,1
7641,VBM,497,263,52.92,,3,81,,,173,,2,,4
7642,Election_Day,469,124,26.44,,,61,,1,58,,,,4
7642,VBM,469,327,69.72,,1,83,1,1,238,,1,,2
7643,Election_Day,443,114,25.73,,,48,,,65,,,,1
7643,VBM,443,238,53.72,,,66,1,,164,,1,,6
7644,Election_Day,549,174,31.69,,1,88,,,83,,,1,1
7644,VBM,549,224,40.8,,,87,,1,134,,,,2
7645,Election_Day,334,79,23.65,,,33,,,45,,1,,
7645,VBM,334,210,62.87,,,58,,1,151,,,,
7646,Election_Day,900,252,28,,,133,,,116,,1,1,1
7646,VBM,900,488,54.22,,,183,,,302,,1,,2
7647,Election_Day,494,155,31.38,,,118,,,35,,1,,1
7647,VBM,494,145,29.35,,,85,,,60,,,,
7648,Election_Day,5,0,0,,,,,,,,,,
7648,VBM,5,2,40,,,,,,2,,,,
7701,Election_Day,558,256,45.88,,,135,,,120,,,,1
7701,VBM,558,267,47.85,,1,115,,,148,,1,,2
7702,Election_Day,408,145,35.54,,2,61,1,,80,1,,,
7702,VBM,408,236,57.84,,1,80,1,,150,,1,,3
7703,Election_Day,91,2,2.2,,,1,,,1,,,,
7703,VBM,91,40,43.96,,,10,,,28,1,,,1
7704,Election_Day,542,215,39.67,,,119,,,91,1,,,4
7704,VBM,542,285,52.58,1,,107,,,175,,1,,1
7705,Election_Day,304,126,41.45,,,64,,,61,,,,1
7705,VBM,304,163,53.62,,,46,,,114,,2,,1
7706,Election_Day,492,186,37.8,,,79,,,105,,1,,1
7706,VBM,492,278,56.5,,,100,,,174,,1,,3
7707,Election_Day,499,187,37.47,,,80,,,104,,,,3
7707,VBM,499,281,56.31,,1,111,1,,165,,,,3
7708,Election_Day,537,169,31.47,,,69,,,97,,2,,1
7708,VBM,537,286,53.26,,,104,1,,180,1,,,
7709,Election_Day,233,88,37.77,,,50,,,37,,,,1
7709,VBM,233,148,63.52,,,55,,,90,,1,,2
7711,Election_Day,477,172,36.06,,,74,,,97,,,,1
7711,VBM,477,249,52.2,,,99,,,148,,,,2
7712,Election_Day,351,130,37.04,,,69,,,60,,,,1
7712,VBM,351,183,52.14,,,79,,1,102,,,,1
7801,Election_Day,623,245,39.33,,,101,,,144,,,,
7801,VBM,623,343,55.06,,,119,,,221,,,,3
7802,Election_Day,501,211,42.12,,,75,,,136,,,,
7802,VBM,501,238,47.5,,,71,,,165,,,,2
7803,Election_Day,568,166,29.23,,,59,,,107,,,,
7803,VBM,568,365,64.26,,,113,,,249,,,,3
7804,Election_Day,607,250,41.19,,,90,,,158,,,,2
7804,VBM,607,322,53.05,,,101,,,220,,,,1
7805,Election_Day,585,198,33.85,,,93,,,105,,,,
7805,VBM,585,308,52.65,,,106,,,202,,,,
7806,Election_Day,517,184,35.59,,,90,,,93,,,,1
7806,VBM,517,244,47.2,,,113,,,130,,1,,
7807,Election_Day,507,236,46.55,,,108,,,128,,,,
7807,VBM,507,205,40.43,,,96,,,109,,,,
7808,Election_Day,462,201,43.51,,,82,,,117,,,,2
7808,VBM,462,200,43.29,,1,80,,,116,,,1,2
7809,Election_Day,659,256,38.85,,,127,,,128,,1,,
7809,VBM,659,323,49.01,,,147,,,174,,1,1,
7811,Election_Day,481,198,41.16,,,127,,,71,,,,
7811,VBM,481,215,44.7,,,110,,,101,2,1,,1
7812,Election_Day,554,213,38.45,,,103,,,108,,,,2
7812,VBM,554,264,47.65,,1,93,,,167,1,1,,1
7813,Election_Day,683,287,42.02,,,143,,,144,,,,
7813,VBM,683,328,48.02,,,138,,,188,,1,,1
7814,Election_Day,477,165,34.59,,,104,,,60,,,,1
7814,VBM,477,168,35.22,,,86,,,80,,1,1,
7815,Election_Day,638,210,32.92,1,,68,,,141,,,,
7815,VBM,638,357,55.96,,,110,,,243,1,,,3
7816,Election_Day,616,222,36.04,,,91,,,130,,,,1
7816,VBM,616,366,59.42,,,112,,,254,,,,
7817,Election_Day,574,258,44.95,,,117,,,139,,1,,1
7817,VBM,574,269,46.86,,,98,1,,168,,,,2
7818,Election_Day,565,222,39.29,,,107,,,114,,,,1
7818,VBM,565,285,50.44,,,104,,,180,,1,,
7819,Election_Day,484,196,40.5,,,96,,,97,,,2,1
7819,VBM,484,233,48.14,,,87,,,143,,,,3
7821,Election_Day,655,245,37.4,,,82,,,162,1,,,
7821,VBM,655,350,53.44,,,109,1,,230,,1,,9
7822,Election_Day,636,260,40.88,,,100,,1,157,1,1,,
7822,VBM,636,272,42.77,1,,106,,,163,,1,,1
7823,Election_Day,619,249,40.23,,,116,,,132,1,,,
7823,VBM,619,276,44.59,,,94,,,178,,,,4
7824,Election_Day,527,203,38.52,,,76,1,,121,,,,5
7824,VBM,527,234,44.4,,,88,,,144,,1,,1
7825,Election_Day,379,163,43.01,,,72,,1,90,,,,
7825,VBM,379,176,46.44,,,85,,,91,,,,
7826,Election_Day,475,206,43.37,,,102,,,104,,,,
7826,VBM,475,234,49.26,,,114,,,116,,1,,3
7827,Election_Day,547,237,43.33,,,158,1,,78,,,,
7827,VBM,547,237,43.33,,,121,,,115,,,,1
7828,Election_Day,609,212,34.81,,,81,,,131,,,,
7828,VBM,609,339,55.67,,,123,1,,212,1,1,,1
7829,Election_Day,595,199,33.45,,,76,,,122,,1,,
7829,VBM,595,347,58.32,,1,98,,,246,,,,2
7831,Election_Day,656,248,37.8,,,68,,,180,,,,
7831,VBM,656,336,51.22,,,102,,,229,,,,5
7832,Election_Day,535,209,39.07,,1,77,,,131,,,,
7832,VBM,535,292,54.58,,1,87,,,203,1,,,
7833,Election_Day,510,186,36.47,,,94,,,91,,,,1
7833,VBM,510,260,50.98,,,99,,,158,,,,3
7834,Election_Day,530,265,50,,,132,,,132,,,,1
7834,VBM,530,240,45.28,,,114,,,125,,,1,
7835,Election_Day,515,204,39.61,,,104,,,99,,1,,
7835,VBM,515,254,49.32,,,100,,1,151,,,,2
7836,Election_Day,611,234,38.3,,,115,,,118,,1,,
7836,VBM,611,336,54.99,,,124,,,209,,,,3
7837,Election_Day,590,236,40,,,85,,,149,,,,2
7837,VBM,590,316,53.56,,,95,,,219,,1,,1
7838,Election_Day,631,218,34.55,,,81,,,137,,,,
7838,VBM,631,374,59.27,,,108,,,263,,,,3
7839,Election_Day,569,199,34.97,,,82,,,116,1,,,
7839,VBM,569,314,55.18,,,91,,,221,,,,2
7841,Election_Day,619,253,40.87,,1,94,,1,155,,,,2
7841,VBM,619,323,52.18,,,102,,2,218,,,,1
7842,Election_Day,552,271,49.09,,,138,1,,130,,2,,
7842,VBM,552,261,47.28,1,,119,,2,136,,,,3
7843,Election_Day,482,216,44.81,,,112,,,101,,1,,2
7843,VBM,482,205,42.53,,,97,,,107,1,,,
7844,Election_Day,408,187,45.83,,,84,,,100,,,,3
7844,VBM,408,184,45.1,,,99,,,82,,2,,1
7845,Election_Day,595,216,36.3,,,93,,,122,,,,1
7845,VBM,595,293,49.24,,,97,,,194,,,,2
7846,Election_Day,593,233,39.29,,,96,1,,134,,1,,1
7846,VBM,593,289,48.74,,,101,,,186,,1,,1
7847,Election_Day,619,242,39.1,,,83,,,156,,1,,2
7847,VBM,619,298,48.14,,,111,,,186,,,,1
7848,Election_Day,576,228,39.58,,,98,,,128,,,,2
7848,VBM,576,297,51.56,,,99,1,,195,,1,,1
7849,Election_Day,606,279,46.04,,,126,,,152,,,,1
7849,VBM,606,296,48.84,,,109,,,185,,,,2
7851,Election_Day,299,94,31.44,,,45,,,49,,,,
7851,VBM,299,179,59.87,,,48,1,1,128,,,,1
7852,Election_Day,442,139,31.45,,,45,1,,90,,1,,2
7852,VBM,442,225,50.9,,,68,,,155,,1,,1
7853,Election_Day,546,196,35.9,,,73,1,,122,,,,
7853,VBM,546,280,51.28,,,74,,,205,,,,1
7854,Election_Day,601,233,38.77,,,101,,,131,,,,1
7854,VBM,601,294,48.92,,,109,,,179,,2,,4
7855,Election_Day,606,271,44.72,,,111,,,160,,,,
7855,VBM,606,268,44.22,,,92,,,172,1,,,3
7856,Election_Day,543,225,41.44,,,107,,,118,,,,
7856,VBM,543,270,49.72,,,103,,,166,,,,1
7857,Election_Day,591,222,37.56,,,125,,,95,,,,2
7857,VBM,591,306,51.78,2,,136,,2,163,,2,,1
7858,Election_Day,486,217,44.65,,1,122,,,93,,,,1
7858,VBM,486,212,43.62,,,106,,,106,,,,
7859,Election_Day,576,213,36.98,,,79,,,133,,1,,
7859,VBM,576,309,53.65,,,97,,,211,,,,1
7861,Election_Day,574,229,39.9,,,105,,,122,,1,,1
7861,VBM,574,286,49.83,,,106,,,176,,,,4
7862,Election_Day,591,256,43.32,,,115,2,,137,,1,,1
7862,VBM,591,288,48.73,,,110,,,174,,,,4
7863,Election_Day,565,254,44.96,,,125,,,127,,,,2
7863,VBM,565,241,42.65,,,108,,,131,,,,2
7864,Election_Day,477,201,42.14,,,111,,1,89,,,,
7864,VBM,477,224,46.96,,,88,,,130,1,1,,4
7865,Election_Day,553,241,43.58,,,125,,,115,,,,1
7865,VBM,553,265,47.92,,,121,,,138,,1,,5
7866,Election_Day,487,172,35.32,,,66,,,105,,,,1
7866,VBM,487,282,57.91,,1,93,1,,184,,,1,2
7867,Election_Day,628,232,36.94,,,100,,,131,1,,,
7867,VBM,628,286,45.54,,,94,,,189,,,,3
7868,Election_Day,576,188,32.64,,,70,1,,117,,,,
7868,VBM,576,276,47.92,,,94,,,180,,,1,1
7869,Election_Day,580,226,38.97,,,112,,,114,,,,
7869,VBM,580,303,52.24,,,103,,,195,1,,,4
7871,Election_Day,590,243,41.19,,,97,,,145,,,1,
7871,VBM,590,307,52.03,1,,113,,,192,,,,1
7872,Election_Day,618,264,42.72,,1,95,,1,165,,,,2
7872,VBM,618,308,49.84,,,101,,1,205,,1,,
7873,Election_Day,578,236,40.83,,,100,,,135,,,,1
7873,VBM,578,297,51.38,,,111,,,184,1,1,,
7874,Election_Day,315,116,36.83,,,62,,1,52,,,,1
7874,VBM,315,148,46.98,,,54,1,,90,,,,3
7875,Election_Day,358,92,25.7,,,55,,,37,,,,
7875,VBM,358,186,51.96,,,85,1,,98,1,,,1
7901,Election_Day,713,269,37.73,,,157,,,110,,,1,1
7901,VBM,713,271,38.01,1,,124,,,144,,1,,1
7902,Election_Day,578,238,41.18,,,148,,,85,,,,5
7902,VBM,578,208,35.99,,1,103,,,103,,,,1
7903,Election_Day,504,173,34.33,,,108,,,63,2,,,
7903,VBM,504,201,39.88,,1,90,2,,103,1,1,1,2
7904,Election_Day,528,166,31.44,,,103,,,62,,,,1
7904,VBM,528,216,40.91,,,107,,,108,,,,1
7905,Election_Day,519,202,38.92,,,128,,,73,,,,1
7905,VBM,519,224,43.16,,,116,,,106,1,1,,
7906,Election_Day,506,215,42.49,,,124,,,91,,,,
7906,VBM,506,200,39.53,,1,109,,,89,,,,1
7907,Election_Day,562,244,43.42,,,152,,,90,1,,,1
7907,VBM,562,257,45.73,,,129,,,128,,,,
7908,Election_Day,593,237,39.97,,,143,,1,92,,,,1
7908,VBM,593,229,38.62,,,105,,,121,1,,,2
7909,Election_Day,464,215,46.34,,,140,,,74,,,,1
7909,VBM,464,190,40.95,,1,102,,,86,,,,1
7911,Election_Day,533,234,43.9,,,141,,,92,,,,1
7911,VBM,533,235,44.09,,,130,,,104,,,,1
7912,Election_Day,636,251,39.47,,,160,,,86,,2,,3
7912,VBM,636,273,42.92,,,129,,,141,,,,3
7913,Election_Day,578,274,47.4,,,145,,,124,,2,,3
7913,VBM,578,221,38.24,,1,120,,,95,,2,,3
7914,Election_Day,578,255,44.12,,,164,,,90,,,,1
7914,VBM,578,247,42.73,,,149,,,97,,,,1
7915,Election_Day,482,225,46.68,,,138,,1,83,,,,3
7915,VBM,482,173,35.89,,,98,,,73,,,1,1
7916,Election_Day,555,249,44.86,,,147,1,,98,,,,3
7916,VBM,555,236,42.52,,,119,,1,116,,,,
7917,Election_Day,640,287,44.84,1,,196,2,,86,,1,,1
7917,VBM,640,248,38.75,,,154,,1,89,,,,4
7918,Election_Day,513,234,45.61,,,159,,,75,,,,
7918,VBM,513,209,40.74,,,130,,,77,,,,2
7919,Election_Day,544,264,48.53,,,158,,,105,,,1,
7919,VBM,544,202,37.13,,,120,,1,79,,,,2
7921,Election_Day,561,210,37.43,,,132,,,78,,,,
7921,VBM,561,200,35.65,,,97,,1,95,1,1,1,4
7922,Election_Day,525,211,40.19,,,144,,,65,,,,2
7922,VBM,525,241,45.9,,,134,,,104,,,1,2
7923,Election_Day,571,239,41.86,,,135,,,104,,,,
7923,VBM,571,245,42.91,,,122,,,117,,,1,5
7924,Election_Day,530,215,40.57,,,145,,,69,,,,1
7924,VBM,530,215,40.57,,1,124,,,88,,2,,
7925,Election_Day,370,143,38.65,,,90,,,52,,,,1
7925,VBM,370,175,47.3,,,87,,,87,,,,1
7926,Election_Day,549,208,37.89,,,122,,,85,,,,1
7926,VBM,549,251,45.72,,,123,,1,123,,1,,3
7927,Election_Day,540,229,42.41,,,126,,1,101,,,,1
7927,VBM,540,247,45.74,,,108,,,132,,2,,5
7928,Election_Day,608,289,47.53,,,174,,,113,1,,,1
7928,VBM,608,274,45.07,,1,148,,,123,,1,,1
7929,Election_Day,575,213,37.04,,,104,,,108,1,,,
7929,VBM,575,314,54.61,,,146,,,164,1,,,3
7931,Election_Day,514,196,38.13,,,96,,1,98,,,,1
7931,VBM,514,290,56.42,,,137,,,151,1,,,1
7932,Election_Day,333,125,37.54,,,59,1,,65,,,,
7932,VBM,333,179,53.75,,,75,,,100,1,,,3
7933,Election_Day,8,0,0,,,,,,,,,,
7933,VBM,8,6,75,,,1,,,5,,,,
7934,Election_Day,555,201,36.22,,,130,,1,69,,,1,
7934,VBM,555,279,50.27,,,141,,,138,,,,
7935,Election_Day,639,256,40.06,,,122,,,133,,,,1
7935,VBM,639,299,46.79,1,,134,,,162,1,1,,
7936,Election_Day,587,252,42.93,,,118,1,,132,,1,,
7936,VBM,587,268,45.66,,,116,,,149,,,,3
7937,Election_Day,600,230,38.33,,,123,1,,104,1,,,1
7937,VBM,600,279,46.5,,1,130,,,146,,,,2
7938,Election_Day,503,193,38.37,,,104,,,88,,,,1
7938,VBM,503,195,38.77,,,99,,1,93,,,1,1
7939,Election_Day,488,218,44.67,,,110,,,107,,1,,
7939,VBM,488,208,42.62,,,104,,,104,,,,
7941,Election_Day,508,194,38.19,,,101,,1,92,,,,
7941,VBM,508,235,46.26,,,109,,,122,,,,4
7942,Election_Day,579,207,35.75,,,109,,,98,,,,
7942,VBM,579,242,41.8,,1,94,,,143,,1,1,2
7943,Election_Day,564,215,38.12,,,96,,,118,,,,1
7943,VBM,564,241,42.73,,,105,,,133,,1,,2
7944,Election_Day,513,223,43.47,,,127,,,94,,,,2
7944,VBM,513,212,41.33,,,104,,,105,,,1,2
7945,Election_Day,548,106,19.34,,,56,,,50,,,,
7945,VBM,548,273,49.82,,1,112,,,160,,,,
7946,Election_Day,521,142,27.26,,,67,,,74,,,,1
7946,VBM,521,246,47.22,,,82,2,,154,,1,,7
7947,Election_Day,473,136,28.75,,,79,,,54,,,,3
7947,VBM,473,196,41.44,,1,74,,,116,,1,,4
7948,Election_Day,481,161,33.47,,,90,1,,67,1,,1,1
7948,VBM,481,209,43.45,,,79,,,124,,1,,5
7949,Election_Day,281,67,23.84,1,,43,,,23,,,,
7949,VBM,281,134,47.69,,,53,,,75,1,,,5
7951,Election_Day,403,106,26.3,,,55,,1,49,1,,,
7951,VBM,403,208,51.61,,,110,,,87,,2,1,8
7952,Election_Day,417,114,27.34,,,73,,,39,,,,2
7952,VBM,417,184,44.12,,,86,,,96,,,,2
7953,Election_Day,452,140,30.97,,,66,,,73,,,,1
7953,VBM,452,209,46.24,,,97,,,107,,2,1,2
7954,Election_Day,0,0,0,,,,,,,,,,
7954,VBM,0,0,0,,,,,,,,,,
7955,Election_Day,466,127,27.25,,,66,,,59,,,1,1
7955,VBM,466,204,43.78,1,,89,3,,105,2,2,1,1
7956,Election_Day,376,86,22.87,,,46,,,38,,1,1,
7956,VBM,376,176,46.81,1,,83,,1,82,4,,,5
7957,Election_Day,380,101,26.58,,1,50,,,49,,,,1
7957,VBM,380,171,45,,,70,,1,96,1,,1,2
7958,Election_Day,156,9,5.77,,,5,,,4,,,,
7958,VBM,156,76,48.72,,,30,,,46,,,,
9001,Election_Day,125,5,4,,,5,,,,,,,
9001,VBM,125,78,62.4,,,23,,,55,,,,
9101,Election_Day,450,173,38.44,,,108,,1,62,,1,,1
9101,VBM,450,234,52,,,110,,,119,,1,,4
9102,Election_Day,508,184,36.22,,,102,,,80,1,,,1
9102,VBM,508,243,47.83,,,112,1,,125,,2,,3
9103,Election_Day,500,178,35.6,,,91,,,83,1,1,,2
9103,VBM,500,225,45,,,89,,4,126,,1,,5
9104,Election_Day,497,186,37.42,,,114,1,,71,,,,
9104,VBM,497,215,43.26,,1,98,2,1,110,,2,,1
9105,Election_Day,530,206,38.87,,1,98,,,107,,,,
9105,VBM,530,239,45.09,,,83,,,152,,2,,2
9106,Election_Day,534,219,41.01,,,114,1,,102,,1,,1
9106,VBM,534,269,50.37,,,103,,,163,,1,,2
9107,Election_Day,417,174,41.73,,,103,,,68,,,,3
9107,VBM,417,195,46.76,,3,103,1,,87,,,,1
9108,Election_Day,433,180,41.57,,,99,1,,79,,,,1
9108,VBM,433,179,41.34,,,88,,,86,,2,,3
9109,Election_Day,469,180,38.38,,,80,1,,97,,2,,
9109,VBM,469,215,45.84,,,100,,,114,,,,1
9111,Election_Day,403,162,40.2,1,1,89,,,69,,,,2
9111,VBM,403,168,41.69,,,88,,,76,,1,,3
9112,Election_Day,521,181,34.74,,,88,,,91,,,,2
9112,VBM,521,255,48.94,,,109,,,144,2,,,
9113,Election_Day,574,219,38.15,,,105,1,,112,,,,1
9113,VBM,574,266,46.34,,,116,1,,148,,,,1
9114,Election_Day,467,177,37.9,,,91,,,84,,,,2
9114,VBM,467,210,44.97,,,104,,,103,1,,,2
9115,Election_Day,510,181,35.49,,1,114,,,66,,,,
9115,VBM,510,223,43.73,,,99,,,121,2,1,,
9116,Election_Day,509,191,37.52,,,100,1,1,88,,,,1
9116,VBM,509,209,41.06,,,107,1,,97,,1,,3
9117,Election_Day,418,151,36.12,,,91,,,58,,1,,1
9117,VBM,418,211,50.48,,,86,,,120,1,,,4
9118,Election_Day,471,185,39.28,,,114,,,71,,,,
9118,VBM,471,214,45.44,,,101,1,1,104,,2,,5
9119,Election_Day,450,145,32.22,,,88,,,56,,,,1
9119,VBM,450,238,52.89,,,122,1,1,108,,2,1,3
9121,Election_Day,462,185,40.04,,,101,1,,80,,,1,2
9121,VBM,462,205,44.37,,,103,1,1,95,,2,,3
9122,Election_Day,416,143,34.38,,,88,,,54,,1,,
9122,VBM,416,211,50.72,,1,103,,,103,,1,,3
9123,Election_Day,481,185,38.46,,,113,,,71,,,,1
9123,VBM,481,216,44.91,,1,105,,,108,,1,,1
9124,Election_Day,488,163,33.4,,,102,1,,59,,,,1
9124,VBM,488,205,42.01,,,103,,,97,1,1,,3
9125,Election_Day,483,166,34.37,,,105,,,60,,,,1
9125,VBM,483,239,49.48,,,112,,,124,,,,3
9126,Election_Day,500,179,35.8,,1,98,1,,78,,,,1
9126,VBM,500,241,48.2,,,106,1,3,128,,,,3
9127,Election_Day,539,194,35.99,,,99,,,92,1,1,1,
9127,VBM,539,249,46.2,,,89,1,,153,,,,6
